token	tag	bjw
wife	N	0.0009282606888525587
story	N	0.0013900819270876628
coffee	N	0.00046643945061745494
prince	N	0.00046643945061745494
money	N	0.0009282606888525587
girls	N	0.0013900819270876628
halftime	N	0.00046643945061745494
suggestion	N	0.00046643945061745494
jerk	N	0.00046643945061745494
check	N	0.00046643945061745494
daddy	N	0.00046643945061745494
idea	N	0.0009282606888525587
nothing	N	0.0018519031653227666
rain	N	0.0013900819270876628
car	N	0.0013900819270876628
records	N	0.00046643945061745494
dm	N	0.0009282606888525587
everything	N	0.0023137244035578704
scheme	N	0.00046643945061745494
vacation	N	0.0009282606888525587
ex’s	N	0.00046643945061745494
partners	N	0.00046643945061745494
skool	N	0.00046643945061745494
tone	N	0.00046643945061745494
injury	N	0.0009282606888525587
blow	N	0.0018519031653227666
tour	N	0.0009282606888525587
wifi	N	0.0009282606888525587
boyfriend&	N	0.00046643945061745494
speed	N	0.00046643945061745494
download	N	0.00046643945061745494
dund	N	0.00046643945061745494
scenery	N	0.00046643945061745494
view	N	0.0009282606888525587
commodity	N	0.00046643945061745494
futures	N	0.00046643945061745494
regulator	N	0.00046643945061745494
claims	N	0.00046643945061745494
trader	N	0.00046643945061745494
eve	N	0.00046643945061745494
debut	N	0.00046643945061745494
lien	N	0.00046643945061745494
fight	N	0.00046643945061745494
purse	N	0.00046643945061745494
text	N	0.00046643945061745494
interview	N	0.0009282606888525587
speech	N	0.00046643945061745494
verge	N	0.00046643945061745494
fever	N	0.0009282606888525587
shades	N	0.00046643945061745494
swag	N	0.00046643945061745494
projects	N	0.00046643945061745494
release	N	0.0009282606888525587
dates	N	0.00046643945061745494
life	N	0.0050846518329684945
boy	N	0.0013900819270876628
artists	N	0.00046643945061745494
musicians	N	0.00046643945061745494
friends	N	0.0013900819270876628
community	N	0.0013900819270876628
members	N	0.00046643945061745494
hunting	N	0.00046643945061745494
camouflage	N	0.00046643945061745494
app	N	0.0009282606888525587
org	N	0.00046643945061745494
dashboard	N	0.00046643945061745494
constituents	N	0.00046643945061745494
sauna	N	0.00046643945061745494
niggas	N	0.0009282606888525587
pussy	N	0.00046643945061745494
moneyy	N	0.00046643945061745494
episode	N	0.0009282606888525587
cars	N	0.00046643945061745494
trucks	N	0.00046643945061745494
suv's	N	0.00046643945061745494
warrenty	N	0.00046643945061745494
tonight	N	0.0018519031653227666
zone	N	0.00046643945061745494
defense	N	0.0009282606888525587
something	N	0.0032373668800280784
score	N	0.0013900819270876628
statue	N	0.00046643945061745494
front	N	0.00046643945061745494
dollars	N	0.00046643945061745494
traffic	N	0.00046643945061745494
generation	N	0.00046643945061745494
strategy	N	0.00046643945061745494
contest	N	0.00046643945061745494
slam-dunk	N	0.00046643945061745494
sweater	N	0.00046643945061745494
monkeys	N	0.00046643945061745494
parking	N	0.0009282606888525587
avatar	N	0.0009282606888525587
vintage	N	0.00046643945061745494
because	N	0.00046643945061745494
school	N	0.003699188118263182
tomorrow	N	0.003699188118263182
weekenddd	N	0.00046643945061745494
hazard	N	0.00046643945061745494
pay	N	0.0009282606888525587
mutha	N	0.00046643945061745494
contractor	N	0.0009282606888525587
night	N	0.003699188118263182
fear	N	0.0009282606888525587
mouse	N	0.00046643945061745494
cheerleadin	N	0.00046643945061745494
practice	N	0.0013900819270876628
points	N	0.0013900819270876628
assists	N	0.00046643945061745494
parents	N	0.0009282606888525587
divorce	N	0.00046643945061745494
order	N	0.0009282606888525587
write-in	N	0.00046643945061745494
bid	N	0.00046643945061745494
media	N	0.0009282606888525587
consumption	N	0.00046643945061745494
wrestling	N	0.00046643945061745494
season	N	0.0018519031653227666
technology	N	0.00046643945061745494
hugs	N	0.00046643945061745494
moments	N	0.00046643945061745494
trees	N	0.00046643945061745494
mountainridge	N	0.00046643945061745494
meteorologist	N	0.00046643945061745494
bitches	N	0.0009282606888525587
shadow	N	0.00046643945061745494
shard	N	0.00046643945061745494
review	N	0.0013900819270876628
plans	N	0.00046643945061745494
dude	N	0.0018519031653227666
fruit	N	0.00046643945061745494
punch	N	0.00046643945061745494
teeth	N	0.00046643945061745494
soccer	N	0.00046643945061745494
goal	N	0.0009282606888525587
highlight	N	0.00046643945061745494
beast	N	0.00046643945061745494
grapes	N	0.00046643945061745494
camshow	N	0.00046643945061745494
mental	N	0.00046643945061745494
case	N	0.00046643945061745494
team	N	0.0013900819270876628
dad	N	0.00046643945061745494
internets	N	0.00046643945061745494
shoutout	N	0.00046643945061745494
employees	N	0.00046643945061745494
cookies	N	0.0009282606888525587
mufuggah	N	0.0013900819270876628
bread	N	0.00046643945061745494
track	N	0.00046643945061745494
hoodie	N	0.00046643945061745494
knees	N	0.00046643945061745494
mouth	N	0.0009282606888525587
shyt	N	0.00046643945061745494
bad	N	0.00046643945061745494
sir	N	0.00046643945061745494
hw	N	0.00046643945061745494
viewing	N	0.00046643945061745494
party	N	0.0023137244035578704
few	N	0.00046643945061745494
junior	N	0.00046643945061745494
high	N	0.00046643945061745494
students	N	0.0009282606888525587
adults	N	0.00046643945061745494
kids	N	0.0013900819270876628
wing	N	0.00046643945061745494
cinnamon	N	0.00046643945061745494
bunzzzz	N	0.00046643945061745494
arts	N	0.0009282606888525587
five	N	0.00046643945061745494
nap	N	0.0009282606888525587
practicee	N	0.00046643945061745494
politician	N	0.00046643945061745494
issue	N	0.00046643945061745494
waste	N	0.00046643945061745494
fraud	N	0.00046643945061745494
abuse	N	0.00046643945061745494
mention	N	0.00046643945061745494
rt	N	0.00046643945061745494
jobs	N	0.0009282606888525587
tricycle	N	0.00046643945061745494
resume	N	0.00046643945061745494
lb	N	0.00046643945061745494
desiccant	N	0.00046643945061745494
air	N	0.00046643945061745494
dryer	N	0.0009282606888525587
freight	N	0.00046643945061745494
code	N	0.0023137244035578704
shares	N	0.00046643945061745494
videos	N	0.0009282606888525587
morning	N	0.00462283059473339
routine	N	0.00046643945061745494
ground	N	0.00046643945061745494
steam	N	0.00046643945061745494
weather	N	0.0013900819270876628
warmth	N	0.00046643945061745494
b-day	N	0.00046643945061745494
month	N	0.00046643945061745494
lobby	N	0.00046643945061745494
hand	N	0.0013900819270876628
motions	N	0.00046643945061745494
problem	N	0.0009282606888525587
yesterday	N	0.0013900819270876628
examples	N	0.00046643945061745494
contact	N	0.00046643945061745494
pages	N	0.00046643945061745494
umbrella	N	0.00046643945061745494
club	N	0.0013900819270876628
difference	N	0.0009282606888525587
sex	N	0.00046643945061745494
mo-tivation	N	0.0013900819270876628
net	N	0.00046643945061745494
economy	N	0.0009282606888525587
billions	N	0.00046643945061745494
study	N	0.00046643945061745494
internet	N	0.0009282606888525587
democrats	N	0.00046643945061745494
rally	N	0.00046643945061745494
promo	N	0.0013900819270876628
retweet	N	0.0009282606888525587
article	N	0.00046643945061745494
cook/chef	N	0.00046643945061745494
disease	N	0.00046643945061745494
centre	N	0.00046643945061745494
head	N	0.0018519031653227666
office	N	0.0009282606888525587
situation	N	0.0009282606888525587
hardware	N	0.00046643945061745494
invitation	N	0.00046643945061745494
cocktail	N	0.00046643945061745494
record	N	0.0009282606888525587
banger	N	0.00046643945061745494
enough	N	0.00046643945061745494
impact	N	0.00046643945061745494
multimedia	N	0.00046643945061745494
konfessions	N	0.00046643945061745494
bastard	N	0.00046643945061745494
bff	N	0.00046643945061745494
bunch	N	0.00046643945061745494
clarinet	N	0.00046643945061745494
site	N	0.00046643945061745494
douche	N	0.00046643945061745494
bags	N	0.00046643945061745494
show	N	0.0023137244035578704
body	N	0.0013900819270876628
spray	N	0.00046643945061745494
shid	N	0.00046643945061745494
swine	N	0.00046643945061745494
back	N	0.0013900819270876628
pump	N	0.0009282606888525587
tomahawk	N	0.00046643945061745494
dunk	N	0.0009282606888525587
4th	N	0.00046643945061745494
info	N	0.0009282606888525587
hell	N	0.0027755456417929746
tire	N	0.00046643945061745494
customers	N	0.00046643945061745494
pics	N	0.0009282606888525587
camera	N	0.00046643945061745494
face	N	0.0018519031653227666
stage	N	0.0009282606888525587
earth	N	0.00046643945061745494
worth	N	0.00046643945061745494
f	N	0.0009282606888525587
winds	N	0.0009282606888525587
southwest	N	0.00046643945061745494
mph	N	0.0009282606888525587
gust	N	0.00046643945061745494
ideas	N	0.00046643945061745494
struggle	N	0.00046643945061745494
class	N	0.0023137244035578704
markets	N	0.00046643945061745494
traders	N	0.00046643945061745494
investors	N	0.00046643945061745494
shoot	N	0.00046643945061745494
hood	N	0.0009282606888525587
paradise	N	0.00046643945061745494
world	N	0.0013900819270876628
mayonnaise	N	0.00046643945061745494
table	N	0.0009282606888525587
apartment	N	0.00046643945061745494
eyes	N	0.0013900819270876628
reason	N	0.0023137244035578704
software	N	0.0009282606888525587
price	N	0.0013900819270876628
perspective	N	0.00046643945061745494
store	N	0.00046643945061745494
gal	N	0.00046643945061745494
clearance	N	0.00046643945061745494
systems	N	0.00046643945061745494
admin	N	0.00046643945061745494
integrated	N	0.00046643945061745494
exploitation	N	0.00046643945061745494
capability	N	0.00046643945061745494
iec	N	0.00046643945061745494
rule	N	0.0009282606888525587
hard	N	0.00046643945061745494
drive	N	0.0009282606888525587
lot	N	0.0013900819270876628
mom	N	0.0023137244035578704
admissions	N	0.00046643945061745494
questions	N	0.0013900819270876628
advice	N	0.0009282606888525587
guy	N	0.0009282606888525587
psychic	N	0.00046643945061745494
octopus	N	0.00046643945061745494
aprons	N	0.00046643945061745494
sale	N	0.0013900819270876628
kind	N	0.00046643945061745494
individual	N	0.00046643945061745494
reasoning	N	0.00046643945061745494
section	N	0.0013900819270876628
thing	N	0.004161009356498286
start	N	0.00046643945061745494
lips	N	0.0009282606888525587
spinoff	N	0.00046643945061745494
mothers	N	0.00046643945061745494
fathers	N	0.00046643945061745494
weekend	N	0.00046643945061745494
eyelids	N	0.00046643945061745494
documentary	N	0.00046643945061745494
devil	N	0.00046643945061745494
horseback	N	0.00046643945061745494
tree	N	0.00046643945061745494
bridge	N	0.00046643945061745494
esteem	N	0.00046643945061745494
barn	N	0.00046643945061745494
codes	N	0.00046643945061745494
wristbands	N	0.00046643945061745494
biz	N	0.00046643945061745494
cards	N	0.00046643945061745494
stickers	N	0.00046643945061745494
books	N	0.00046643945061745494
ride	N	0.00046643945061745494
fuck	N	0.0018519031653227666
tl	N	0.00046643945061745494
alien	N	0.00046643945061745494
bestieee	N	0.00046643945061745494
screenshots	N	0.00046643945061745494
screencasts	N	0.00046643945061745494
english	N	0.00046643945061745494
degree	N	0.0009282606888525587
nursing	N	0.00046643945061745494
museums	N	0.00046643945061745494
romance	N	0.00046643945061745494
character	N	0.00046643945061745494
effort	N	0.0013900819270876628
week	N	0.0027755456417929746
condoms	N	0.00046643945061745494
bayou	N	0.00046643945061745494
state	N	0.00046643945061745494
politics	N	0.0009282606888525587
strategies	N	0.00046643945061745494
race	N	0.00046643945061745494
varsity	N	0.00046643945061745494
freshman	N	0.00046643945061745494
congrats	N	0.00046643945061745494
care	N	0.0009282606888525587
clients	N	0.00046643945061745494
djs	N	0.00046643945061745494
radio	N	0.0009282606888525587
show/podcast	N	0.00046643945061745494
studd	N	0.00046643945061745494
micros	N	0.00046643945061745494
ring	N	0.0018519031653227666
q	N	0.0009282606888525587
a	N	0.0013900819270876628
clue	N	0.0009282606888525587
matter	N	0.00046643945061745494
sis	N	0.0013900819270876628
loc	N	0.00046643945061745494
fork	N	0.00046643945061745494
swangas	N	0.00046643945061745494
adaptors	N	0.00046643945061745494
mess	N	0.00046643945061745494
credit	N	0.00046643945061745494
games	N	0.0009282606888525587
updates	N	0.00046643945061745494
accent	N	0.00046643945061745494
door	N	0.0013900819270876628
toilet	N	0.00046643945061745494
congressional	N	0.00046643945061745494
report	N	0.00046643945061745494
doubt	N	0.00046643945061745494
constitutionality	N	0.00046643945061745494
mandate	N	0.00046643945061745494
litigation	N	0.00046643945061745494
machine	N	0.00046643945061745494
hypocrisy	N	0.00046643945061745494
asses	N	0.0009282606888525587
worshiping	N	0.00046643945061745494
manager	N	0.00046643945061745494
shirt	N	0.00046643945061745494
rings	N	0.00046643945061745494
chumps	N	0.00046643945061745494
history	N	0.00046643945061745494
cats	N	0.00046643945061745494
fridge	N	0.00046643945061745494
domination	N	0.00046643945061745494
beer	N	0.00046643945061745494
mornin	N	0.00046643945061745494
one	N	0.0009282606888525587
window	N	0.00046643945061745494
keys	N	0.00046643945061745494
dreams	N	0.00046643945061745494
surface	N	0.00046643945061745494
tv	N	0.0013900819270876628
a.m.	N	0.00046643945061745494
p.m.	N	0.00046643945061745494
midnight	N	0.00046643945061745494
half	N	0.00046643945061745494
companies	N	0.00046643945061745494
staff	N	0.00046643945061745494
theft	N	0.00046643945061745494
survey	N	0.00046643945061745494
niqqa	N	0.00046643945061745494
hoe	N	0.0009282606888525587
joint	N	0.00046643945061745494
ornaments	N	0.00046643945061745494
fish	N	0.0009282606888525587
hooks	N	0.00046643945061745494
3q	N	0.00046643945061745494
profit	N	0.00046643945061745494
forecast	N	0.00046643945061745494
trip	N	0.00046643945061745494
places”	N	0.00046643945061745494
masters	N	0.00046643945061745494
wool	N	0.00046643945061745494
soakers	N	0.00046643945061745494
lollipop	N	0.00046643945061745494
talking	N	0.0009282606888525587
city	N	0.0023137244035578704
thnx	N	0.00046643945061745494
priority	N	0.0009282606888525587
hair	N	0.0013900819270876628
dresser	N	0.00046643945061745494
course	N	0.0013900819270876628
place	N	0.0013900819270876628
keeper	N	0.00046643945061745494
clowns	N	0.00046643945061745494
2nite	N	0.00046643945061745494
refs	N	0.00046643945061745494
talents	N	0.00046643945061745494
all#	N	0.00046643945061745494
favorites	N	0.00046643945061745494
dm's	N	0.00046643945061745494
slackness	N	0.00046643945061745494
hour	N	0.0009282606888525587
sleep	N	0.0013900819270876628
thru	N	0.00046643945061745494
miles	N	0.00046643945061745494
sisterhood	N	0.00046643945061745494
tomorrowwww	N	0.00046643945061745494
trick	N	0.00046643945061745494
treat	N	0.0009282606888525587
fairness	N	0.00046643945061745494
papers	N	0.00046643945061745494
wrk	N	0.00046643945061745494
someone	N	0.0027755456417929746
minutes	N	0.00046643945061745494
sun	N	0.00046643945061745494
script	N	0.0009282606888525587
emo	N	0.00046643945061745494
breast	N	0.0009282606888525587
shine	N	0.00046643945061745494
bar	N	0.00046643945061745494
house	N	0.0013900819270876628
tasting	N	0.00046643945061745494
menu	N	0.00046643945061745494
evening	N	0.00046643945061745494
songs	N	0.0009282606888525587
options	N	0.00046643945061745494
airport	N	0.00046643945061745494
tons	N	0.00046643945061745494
electric	N	0.00046643945061745494
outlets	N	0.00046643945061745494
toilets	N	0.00046643945061745494
dugh	N	0.00046643945061745494
mint	N	0.00046643945061745494
weeks	N	0.0009282606888525587
prizes	N	0.00046643945061745494
everybody	N	0.0013900819270876628
sushi	N	0.00046643945061745494
injuries	N	0.00046643945061745494
shooting	N	0.0013900819270876628
incidents	N	0.00046643945061745494
owner	N	0.00046643945061745494
agenda	N	0.00046643945061745494
tracks	N	0.00046643945061745494
emergency	N	0.00046643945061745494
motion	N	0.00046643945061745494
continuance	N	0.00046643945061745494
account	N	0.0009282606888525587
protester	N	0.00046643945061745494
cop	N	0.00046643945061745494
chief	N	0.00046643945061745494
police	N	0.00046643945061745494
membership	N	0.00046643945061745494
tippy	N	0.00046643945061745494
toes	N	0.00046643945061745494
foot	N	0.00046643945061745494
model	N	0.00046643945061745494
feet	N	0.00046643945061745494
point	N	0.0009282606888525587
mohawk	N	0.00046643945061745494
journalism	N	0.00046643945061745494
animal	N	0.0009282606888525587
name	N	0.0009282606888525587
dance	N	0.00046643945061745494
holidays	N	0.00046643945061745494
responsibilities	N	0.00046643945061745494
chapel	N	0.0009282606888525587
college	N	0.0009282606888525587
goodnight	N	0.00046643945061745494
thank	N	0.00046643945061745494
afternoon	N	0.00046643945061745494
aces	N	0.00046643945061745494
spelling	N	0.00046643945061745494
mistakes	N	0.00046643945061745494
workers	N	0.00046643945061745494
farmers	N	0.00046643945061745494
poverty	N	0.00046643945061745494
communities	N	0.00046643945061745494
odor	N	0.00046643945061745494
floor	N	0.0009282606888525587
pee	N	0.00046643945061745494
lesbians	N	0.00046643945061745494
ones	N	0.0013900819270876628
marketing	N	0.0009282606888525587
seminars	N	0.00046643945061745494
sky	N	0.0009282606888525587
giveaway	N	0.00046643945061745494
sections	N	0.00046643945061745494
somethin	N	0.00046643945061745494
lemonade	N	0.00046643945061745494
boi	N	0.00046643945061745494
chocolate	N	0.00046643945061745494
association	N	0.00046643945061745494
classes	N	0.00046643945061745494
wednesday	N	0.00046643945061745494
stance	N	0.00046643945061745494
marriage	N	0.00046643945061745494
equality	N	0.00046643945061745494
morniinqqqq	N	0.00046643945061745494
gang	N	0.00046643945061745494
lady	N	0.0009282606888525587
pyramid	N	0.00046643945061745494
anybody	N	0.00046643945061745494
tweets	N	0.0013900819270876628
math	N	0.0013900819270876628
truth	N	0.0009282606888525587
phones	N	0.00046643945061745494
news	N	0.0027755456417929746
massage	N	0.00046643945061745494
tips	N	0.0018519031653227666
gas	N	0.00046643945061745494
enviroment	N	0.00046643945061745494
vehicle	N	0.00046643945061745494
side	N	0.0009282606888525587
ceremony	N	0.00046643945061745494
lead	N	0.00046643945061745494
convict	N	0.00046643945061745494
lowdown	N	0.00046643945061745494
reasons	N	0.00046643945061745494
liquid	N	0.00046643945061745494
crack	N	0.00046643945061745494
bullshit	N	0.00046643945061745494
spin	N	0.00046643945061745494
tix	N	0.00046643945061745494
juice	N	0.0009282606888525587
followers	N	0.00046643945061745494
homiessssssssss	N	0.00046643945061745494
builder	N	0.00046643945061745494
ceo	N	0.00046643945061745494
tablets	N	0.00046643945061745494
ability	N	0.00046643945061745494
scratch	N	0.00046643945061745494
interface	N	0.00046643945061745494
silence*	N	0.00046643945061745494
fishes	N	0.00046643945061745494
sea	N	0.0009282606888525587
alot	N	0.00046643945061745494
buzz	N	0.00046643945061745494
grade	N	0.00046643945061745494
yawn	N	0.00046643945061745494
moves	N	0.00046643945061745494
find	N	0.00046643945061745494
reminder	N	0.00046643945061745494
“success	N	0.00046643945061745494
key	N	0.0009282606888525587
happiness	N	0.0009282606888525587
success	N	0.00046643945061745494
counter	N	0.00046643945061745494
diner	N	0.00046643945061745494
pancakes	N	0.00046643945061745494
bananas	N	0.00046643945061745494
rum	N	0.00046643945061745494
uninstaller	N	0.00046643945061745494
files	N	0.00046643945061745494
timeout	N	0.00046643945061745494
teenager	N	0.00046643945061745494
suit	N	0.00046643945061745494
foo	N	0.0009282606888525587
sentances	N	0.00046643945061745494
blood	N	0.0009282606888525587
guts	N	0.00046643945061745494
scars	N	0.00046643945061745494
solutions	N	0.00046643945061745494
lover	N	0.00046643945061745494
interest's	N	0.00046643945061745494
metrics	N	0.00046643945061745494
vocals	N	0.00046643945061745494
absence	N	0.00046643945061745494
leg	N	0.00046643945061745494
printer	N	0.00046643945061745494
ink	N	0.00046643945061745494
inks	N	0.00046643945061745494
retail	N	0.0009282606888525587
championship	N	0.0009282606888525587
slam	N	0.00046643945061745494
issues	N	0.00046643945061745494
condom	N	0.0009282606888525587
ladies	N	0.0013900819270876628
gentlemen	N	0.00046643945061745494
workout	N	0.00046643945061745494
pizza	N	0.00046643945061745494
tip	N	0.00046643945061745494
note	N	0.00046643945061745494
left	N	0.00046643945061745494
right	N	0.00046643945061745494
ladybug	N	0.00046643945061745494
doors	N	0.0013900819270876628
choir	N	0.00046643945061745494
church	N	0.0009282606888525587
muh`fuggah	N	0.00046643945061745494
date	N	0.00046643945061745494
mall	N	0.00046643945061745494
warranty	N	0.00046643945061745494
crap	N	0.0009282606888525587
load	N	0.00046643945061745494
douches	N	0.00046643945061745494
denial	N	0.00046643945061745494
comfort	N	0.00046643945061745494
illusion	N	0.00046643945061745494
gunk	N	0.00046643945061745494
warriors	N	0.00046643945061745494
anything	N	0.0013900819270876628
single	N	0.00046643945061745494
electro	N	0.00046643945061745494
pop	N	0.0009282606888525587
tribute	N	0.00046643945061745494
celebrity	N	0.00046643945061745494
mugshots	N	0.00046643945061745494
tutorings	N	0.00046643945061745494
matt	N	0.00046643945061745494
test	N	0.00046643945061745494
win	N	0.0009282606888525587
tonsil	N	0.00046643945061745494
ent	N	0.00046643945061745494
specialist	N	0.00046643945061745494
babies	N	0.00046643945061745494
theme	N	0.00046643945061745494
assistant	N	0.00046643945061745494
position	N	0.00046643945061745494
fingers	N	0.00046643945061745494
kid	N	0.00046643945061745494
worries	N	0.00046643945061745494
wind	N	0.0009282606888525587
tea	N	0.00046643945061745494
candidate	N	0.0009282606888525587
madam	N	0.00046643945061745494
computer	N	0.0009282606888525587
column	N	0.00046643945061745494
bed	N	0.00046643945061745494
light	N	0.00046643945061745494
dominoes	N	0.00046643945061745494
ebooks	N	0.00046643945061745494
hipster	N	0.00046643945061745494
change	N	0.0009282606888525587
direction	N	0.0009282606888525587
caffeine	N	0.00046643945061745494
growth	N	0.00046643945061745494
humidity	N	0.0009282606888525587
fans	N	0.0013900819270876628
timeline	N	0.00046643945061745494
question	N	0.0009282606888525587
days	N	0.0023137244035578704
groupie	N	0.00046643945061745494
chances	N	0.00046643945061745494
twit	N	0.00046643945061745494
adultry	N	0.00046643945061745494
cell	N	0.00046643945061745494
hero	N	0.00046643945061745494
prosecutor	N	0.00046643945061745494
actress	N	0.00046643945061745494
folks	N	0.00046643945061745494
captain	N	0.00046643945061745494
choice	N	0.00046643945061745494
discovery	N	0.00046643945061745494
kit	N	0.00046643945061745494
picture	N	0.0009282606888525587
location	N	0.00046643945061745494
restaurant	N	0.0009282606888525587
deal	N	0.00046643945061745494
gift	N	0.0009282606888525587
certificate	N	0.00046643945061745494
thanx	N	0.0009282606888525587
shiit	N	0.00046643945061745494
job	N	0.00046643945061745494
balconies	N	0.00046643945061745494
nose	N	0.00046643945061745494
pictures	N	0.00046643945061745494
fail	N	0.00046643945061745494
jail	N	0.0009282606888525587
sentence	N	0.00046643945061745494
perogies	N	0.0013900819270876628
bacon	N	0.00046643945061745494
cheeseburger	N	0.00046643945061745494
pumpkin	N	0.0013900819270876628
sugar	N	0.00046643945061745494
ice	N	0.00046643945061745494
cream	N	0.00046643945061745494
screen	N	0.00046643945061745494
help	N	0.00046643945061745494
fillin	N	0.00046643945061745494
labs	N	0.00046643945061745494
bookie	N	0.00046643945061745494
winner	N	0.00046643945061745494
end	N	0.00046643945061745494
comeback	N	0.00046643945061745494
kitchens	N	0.00046643945061745494
bathrooms	N	0.00046643945061745494
dream	N	0.0013900819270876628
bathroom	N	0.00046643945061745494
kitchen	N	0.0009282606888525587
remodel	N	0.00046643945061745494
takeover	N	0.00046643945061745494
pros	N	0.0009282606888525587
hr	N	0.00046643945061745494
pr	N	0.00046643945061745494
bros	N	0.00046643945061745494
hoes	N	0.00046643945061745494
wifey	N	0.00046643945061745494
moods	N	0.00046643945061745494
child	N	0.00046643945061745494
winter	N	0.00046643945061745494
hoody	N	0.00046643945061745494
shsh	N	0.00046643945061745494
blobs	N	0.00046643945061745494
book	N	0.00046643945061745494
trailer	N	0.00046643945061745494
celebration	N	0.00046643945061745494
dinner	N	0.00046643945061745494
2day	N	0.00046643945061745494
tickets	N	0.0009282606888525587
gumdrop	N	0.00046643945061745494
gingerbread	N	0.00046643945061745494
glitter	N	0.00046643945061745494
tags	N	0.00046643945061745494
set	N	0.00046643945061745494
belieber	N	0.00046643945061745494
riches	N	0.00046643945061745494
fame	N	0.00046643945061745494
grilled	N	0.0009282606888525587
cheese	N	0.0018519031653227666
sandwhich	N	0.00046643945061745494
beauty	N	0.00046643945061745494
roots	N	0.00046643945061745494
willingness	N	0.00046643945061745494
officer	N	0.00046643945061745494
license	N	0.00046643945061745494
dru	N	0.00046643945061745494
boo	N	0.00046643945061745494
gate	N	0.00046643945061745494
tweet	N	0.00046643945061745494
hereee	N	0.00046643945061745494
ambition	N	0.00046643945061745494
enemy	N	0.00046643945061745494
respect	N	0.0009282606888525587
lyrics	N	0.00046643945061745494
29p	N	0.00046643945061745494
11r	N	0.00046643945061745494
husband	N	0.00046643945061745494
consumer	N	0.00046643945061745494
product	N	0.00046643945061745494
lies	N	0.00046643945061745494
prediction	N	0.00046643945061745494
clothes	N	0.00046643945061745494
rape	N	0.00046643945061745494
timey	N	0.00046643945061745494
alert	N	0.00046643945061745494
suspect	N	0.00046643945061745494
departure	N	0.00046643945061745494
number	N	0.00046643945061745494
train	N	0.00046643945061745494
station	N	0.00046643945061745494
procrastination	N	0.00046643945061745494
thief	N	0.00046643945061745494
misery	N	0.00046643945061745494
website	N	0.00046643945061745494
skip	N	0.00046643945061745494
shoulder	N	0.00046643945061745494
peace	N	0.00046643945061745494
sign	N	0.00046643945061745494
socks	N	0.00046643945061745494
bottle	N	0.00046643945061745494
scotch	N	0.00046643945061745494
hooker	N	0.00046643945061745494
prayers	N	0.00046643945061745494
survivors	N	0.00046643945061745494
art	N	0.00046643945061745494
decapation	N	0.00046643945061745494
choco	N	0.00046643945061745494
chip	N	0.00046643945061745494
strawberry	N	0.00046643945061745494
kiwi	N	0.00046643945061745494
papercrafting	N	0.00046643945061745494
metal	N	0.0009282606888525587
magnum	N	0.00046643945061745494
inch	N	0.00046643945061745494
dummy	N	0.00046643945061745494
recap	N	0.00046643945061745494
glut	N	0.00046643945061745494
energy	N	0.00046643945061745494
madness	N	0.00046643945061745494
utilities	N	0.00046643945061745494
congratulations	N	0.00046643945061745494
aftermath	N	0.00046643945061745494
recording	N	0.00046643945061745494
step	N	0.00046643945061745494
everyday	N	0.00046643945061745494
shower	N	0.00046643945061745494
hospitality	N	0.00046643945061745494
impression	N	0.00046643945061745494
profile	N	0.0009282606888525587
pic	N	0.0013900819270876628
call	N	0.00046643945061745494
gym	N	0.00046643945061745494
bro/trainer	N	0.00046643945061745494
yr	N	0.00046643945061745494
run	N	0.00046643945061745494
weight	N	0.0009282606888525587
loss	N	0.0009282606888525587
scam	N	0.00046643945061745494
robot	N	0.00046643945061745494
comput	N	0.00046643945061745494
spirit	N	0.00046643945061745494
butt	N	0.00046643945061745494
pride	N	0.00046643945061745494
trunk	N	0.00046643945061745494
junk	N	0.00046643945061745494
cut	N	0.00046643945061745494
screening	N	0.00046643945061745494
premier	N	0.00046643945061745494
man-sion	N	0.00046643945061745494
producer	N	0.00046643945061745494
baseball	N	0.00046643945061745494
squad	N	0.00046643945061745494
autograph	N	0.00046643945061745494
downtown	N	0.00046643945061745494
pool	N	0.00046643945061745494
swim	N	0.00046643945061745494
lessons	N	0.00046643945061745494
basement	N	0.00046643945061745494
jihad	N	0.00046643945061745494
militant	N	0.00046643945061745494
border	N	0.00046643945061745494
╚✰ѕнoυтoυт'ѕ™✰╝>>>>	N	0.00046643945061745494
ties	N	0.00046643945061745494
t-shirt	N	0.00046643945061745494
jeans	N	0.00046643945061745494
entities	N	0.00046643945061745494
signs	N	0.00046643945061745494
doe	N	0.00046643945061745494
niggggggaaaaaa	N	0.00046643945061745494
silence	N	0.00046643945061745494
production	N	0.00046643945061745494
patch	N	0.00046643945061745494
mortgage	N	0.00046643945061745494
loan	N	0.00046643945061745494
originator	N	0.00046643945061745494
direct	N	0.00046643945061745494
mail	N	0.00046643945061745494
don	N	0.00046643945061745494
freestyle	N	0.00046643945061745494
print	N	0.00046643945061745494
partnership	N	0.00046643945061745494
pillow	N	0.00046643945061745494
election	N	0.00046643945061745494
version	N	0.00046643945061745494
throwback	N	0.00046643945061745494
joints	N	0.00046643945061745494
wig	N	0.00046643945061745494
almond	N	0.00046643945061745494
crop	N	0.0009282606888525587
mountains	N	0.00046643945061745494
steak	N	0.00046643945061745494
teammate	N	0.00046643945061745494
superhero	N	0.00046643945061745494
ham	N	0.00046643945061745494
landspeed	N	0.00046643945061745494
session	N	0.00046643945061745494
opinion	N	0.00046643945061745494
gurrrl	N	0.00046643945061745494
